fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,label
-0.05021630946892579,2.329008359797586,-0.3505448500884541,-0.3983140310672629,-0.8295609093613221,-0.0651468016847013,0.41150360402452096,-0.6274181837215137,0.30643108172566214,-1.2955840824606961,10.9,5,0
0.03985891967518425,-1.602322420953657,1.024669561797019,-0.3221674071915983,-0.4372885488444757,-0.9491787890691171,-0.675302764140359,0.5743184319809053,-1.0254994723660031,1.4531749113921575,11.0,7,1
-0.0920369515715483,0.7455556842172244,-0.9617512553708867,-0.3221674071915983,-0.870852736784148,0.3277563038194835,0.049234814636227656,-0.9409146921656508,1.1309595199728857,-0.9968059309549513,11.4,6,1
0.007689194980859231,1.3461756646097753,-0.2486771158747154,-0.47446065494292744,-0.21018349801893318,-0.9491787890691171,-0.43379023788149673,1.096812612721095,-0.32782156307989346,-0.578516518846908,10.6,6,1
-0.005178694896870785,-0.07347156177261807,0.3115954223008479,-0.9313403981969143,-0.35470489399882377,-0.6545014599409785,-0.4941683694462123,0.5743184319809053,-0.45467209204100173,-0.33949399764231253,9.3,5,0
0.1138492864721318,1.6737865630057118,1.8396114355069293,-0.09372753556460499,0.016921552806609334,-0.2615983544367937,-0.3432230405344234,1.5670573753872716,-1.3426257947687796,-0.33949399764231253,10.4,6,1
-0.046999336999493296,0.09033388742535053,0.4134631565145865,-0.24602078331593377,-0.2721212391531721,0.5242078565715759,0.5926379987186676,0.3653207596847946,-0.3912468275604476,-0.578516518846908,9.2,5,0
0.09776442412496929,-0.7832951749638147,1.8396114355069293,-0.16987415944026954,0.07885929394084829,-0.9491787890691171,-0.8564371588345056,1.9328033019053639,-0.9620742078854462,-0.9968059309549513,9.5,5,0
0.03664194720575176,-0.6740915421651693,1.4321404986519743,0.5154454554407112,-0.23082941173034616,0.6224336329476221,0.2303692093303743,1.5148079573132585,-1.0254994723660031,1.3934192810910084,9.9,6,1
-0.04056539206062829,0.7455556842172244,0.15879382098023961,-0.3983140310672629,-0.5611640311129535,2.1940460549643612,0.47188173558923646,-0.4706699294994742,-0.32782156307989346,-0.578516518846908,10.2,6,1
0.059160754491779245,-0.45568427656787786,2.348950106575623,0.5154454554407112,-0.4372885488444757,-0.9491787890691171,-0.7356808957050744,0.9923137765730687,-0.8986489434048921,0.019039784164581717,11.2,6,1
-0.0727351167549533,0.47254660222061,-0.45241258430219294,-0.7790471504455854,-0.5198722036901277,-0.8509530126930709,0.10961294620094321,-0.8364158560176245,-1.4694763237298907,-0.33949399764231253,9.3,5,0
0.10741534153326676,-1.2201097061583974,2.2980162394687538,-0.24602078331593377,-0.3134130665759981,-0.9491787890691171,-0.52435743522857,1.044563194647082,-2.737981613341002,0.975129868982965,9.8,8,1
0.2039245156162418,0.8274584088162087,2.5017517078962315,0.8961785748190336,0.2646725173435651,-0.9491787890691171,-0.10171051427556121,3.395787007977965,-2.2940047619771113,0.1385510447668798,11.2,7,1
-0.12742364873530584,0.19953752022399568,-1.3182883251189723,-0.6267539026942565,-0.6850395133814313,-1.0474045654451634,-0.5847355667932855,-1.7246559632759644,1.6383616358173274,1.0946411295852632,12.5,7,1
0.10419836906383427,-0.8378969913631377,1.686809834186321,0.058565712186724135,-0.12759984317328124,1.506465620332038,0.7737723934128142,1.5148079573132585,-1.3426257947687796,0.43732919627262434,10.5,5,0
0.001255250041994252,-0.29187882736990955,0.10785995387337019,-0.3221674071915983,0.822112187551715,-0.9491787890691171,-0.916815290399221,0.05182425124071553,-0.5815226210021128,0.3775735659714753,11.2,5,0
-0.021263557244033292,-0.018869745373295197,-0.2486771158747154,-0.3983140310672629,0.2646725173435651,-0.8509530126930709,-0.5847355667932855,-0.0004251668332976454,-0.708373149963224,-0.578516518846908,10.2,6,1
0.08489653424723928,-0.7832951749638147,2.145214638148145,0.21085895993805293,0.1614429487865002,0.1313047510673911,-0.3432230405344234,1.4103091211651742,-1.3426257947687796,-0.2797383673411635,10.8,6,1
-0.07916906169381831,0.1449357038246734,-1.2164205909052337,-0.6267539026942565,-0.06566210203904231,0.2295305274434373,-0.3432230405344234,0.05182425124071553,0.8138331975701065,-0.16022710673886542,10.0,6,1
0.03664194720575176,-1.1109060733597516,1.8396114355069293,0.21085895993805293,-0.06566210203904231,-1.0474045654451634,-0.7356808957050744,1.6193067934612848,-0.32782156307989346,0.4970848265737734,11.2,7,1
-0.0727351167549533,-1.65692423735298,0.6681324920489337,-0.7029005265699207,-0.49922628997871465,0.5242078565715759,0.6228270645010253,-0.7841664379436113,1.1943847844534399,-0.16022710673886542,11.1,5,0
0.06559469943064428,0.47254660222061,2.043346903934407,2.038377932954001,-0.02437027461621663,-0.9491787890691171,-0.8262480930521477,1.096812612721095,-0.5815226210021128,0.19830667506802818,13.4,8,1
-0.011612639835735765,0.3087411530226414,0.6171986249420641,-0.16987415944026954,0.1614429487865002,-1.0474045654451634,-0.7356808957050744,0.9923137765730687,0.3698563462062191,-0.45900525824461064,10.3,5,0
-0.001961722427438295,0.5271484186199329,-0.2996109829815848,0.1347123360623887,0.20273477620932417,1.3100140675799454,0.5624489329363098,1.096812612721095,-0.20097103411878234,-0.45900525824461064,9.6,5,0
0.07524561683894175,0.25413933662331856,1.9924130368275377,-0.24602078331593377,-0.2721212391531721,-0.5562756835649323,0.019045748853869882,2.1418009742014164,-0.3912468275604476,-0.5187608885457596,9.0,3,0
-0.001961722427438295,-0.5648879093665236,1.2793388973313662,-0.16987415944026954,-0.08630801575045528,-0.1633725780607475,-0.7054918299227166,0.4698195958328789,0.24300581724510797,-0.2797383673411635,11.3,6,1
-0.030914474652330763,0.4452456940209486,-0.2486771158747154,0.058565712186724135,-0.0037243609048036486,-0.9491787890691171,-0.8262480930521477,0.783316104276958,-0.32782156307989346,-0.2797383673411635,9.3,5,0
0.07202864436950926,-1.192808797958736,1.381206631545105,-0.3221674071915983,-0.06566210203904231,-1.0474045654451634,-0.9470043561815789,1.044563194647082,-2.1037289685354463,0.25806230536917724,9.2,6,1
0.033424974736319266,-0.1826751945712638,0.7700002262626722,-0.3983140310672629,-0.37535080771023677,0.5242078565715759,0.13980201198330097,0.783316104276958,-0.9620742078854462,0.3775735659714753,11.5,6,1
-0.014829612305168256,-0.401082460168555,0.9228018275832804,0.058565712186724135,-0.45793446255588866,-0.8509530126930709,-0.8564371588345056,-1.0454135283136772,0.05273002380343989,0.7958629780795186,14.0,6,1
0.06881167190007677,-0.9471006241617833,2.145214638148145,-0.3221674071915983,0.0582133802294353,-0.9491787890691171,-0.7658699614874322,1.7238056296093112,-0.8986489434048921,-0.21998273704001445,9.2,6,1
-0.0180465847746008,1.5645829302070662,-1.267354458012103,-1.007487022072579,-0.35470489399882377,1.997594502212269,0.049234814636227656,-0.7841664379436113,-0.708373149963224,-0.45900525824461064,9.8,5,0
0.12028323141099678,-1.1655078897590745,1.9414791697206681,0.058565712186724135,0.12015112136367424,-0.0651468016847013,0.019045748853869882,1.5148079573132585,-1.6597521171715588,-0.2797383673411635,10.6,5,0
0.010906167450291722,0.03573207102602767,0.7700002262626722,-0.09372753556460499,-0.12759984317328124,0.9171109620757607,0.16999107776565875,0.15632308738874187,-0.708373149963224,0.3178179356703263,11.4,6,1
0.10419836906383427,-0.8924988077624605,1.4321404986519743,0.058565712186724135,-0.08630801575045528,0.9171109620757607,0.6530161302833831,1.4625585392392453,-1.0254994723660031,0.975129868982965,10.4,6,1
0.010906167450291722,0.8001575006165472,-0.14680938166097668,-0.24602078331593377,-0.0037243609048036486,-1.0474045654451634,-0.5545465010109278,1.096812612721095,-1.0889247368465573,-0.33949399764231253,10.2,5,0
0.001255250041994252,-1.4385169717556885,0.7190663591558027,-0.3983140310672629,0.07885929394084829,-0.9491787890691171,-0.916815290399221,0.6788172681289316,-0.20097103411878234,0.25806230536917724,9.7,5,0
0.03664194720575176,-1.602322420953657,1.1265372960107578,-0.5506072788185918,-0.25147532544175916,-0.9491787890691171,-0.79605902726979,0.5220690139068921,-0.8352236789243351,2.4092649962105415,11.0,6,1
0.004472222511426742,0.8274584088162087,-0.8089496540502786,0.1347123360623887,-0.21018349801893318,-0.9491787890691171,-0.4639793036638545,0.8878149404249843,-0.771798414443781,0.25806230536917724,10.1,6,1
0.04307589214461673,-1.3839151553563658,0.6171986249420641,9.881480192147444,-0.37535080771023677,-0.9491787890691171,-0.7054918299227166,3.08229049953377,-1.2157752658076684,0.019039784164581717,9.2,5,0
0.004472222511426742,-1.2747115225577204,1.4830743657588439,0.21085895993805293,-0.14824575688469424,-0.9491787890691171,-0.8866262246168634,-0.15717342105539517,-1.0254994723660031,1.5726861719944556,11.7,8,1
0.04307589214461673,-0.9471006241617833,1.686809834186321,-0.24602078331593377,1.338260030337039,-0.8509530126930709,-0.8564371588345056,0.9923137765730687,-1.723177381652113,2.4092649962105415,9.4,5,0
0.03020800226688672,0.7455556842172244,0.6171986249420641,-0.47446065494292744,-0.6850395133814313,-0.9491787890691171,-0.8866262246168634,0.4698195958328789,-0.8986489434048921,-1.1163171915572494,10.0,5,0
0.03020800226688672,0.6090511432189172,0.4643970236214559,-0.5506072788185918,-0.7056854270928443,-1.0474045654451634,-0.9771934219639367,0.783316104276958,-0.8986489434048921,-1.4150953430629942,10.0,6,1
0.001255250041994252,-0.7832951749638147,0.6681324920489337,0.058565712186724135,-0.2927671528645851,-0.5562756835649323,-0.6149246325756433,0.8878149404249843,0.179580552764551,0.5568404568749225,10.2,6,1
-0.001961722427438295,-0.6740915421651693,1.1774711631176273,-0.017580911688940427,-0.6643935996700183,-0.3598241308128399,-0.6451136983580011,-0.7841664379436113,0.179580552764551,0.7958629780795186,13.3,7,1
-0.011612639835735765,-0.7286933585644919,1.2284050302244967,0.058565712186724135,-0.7263313408042573,-0.2615983544367937,-0.5847355667932855,-0.8886652740916376,0.05273002380343989,1.4531749113921575,13.4,7,1
-0.0180465847746008,0.8547593170158695,0.20972768808710904,0.36315220768938206,-0.02437027461621663,0.7206594093236683,1.0454739854540342,1.8283044657573375,1.0675342554923288,0.4970848265737734,11.6,6,1
-0.08881997910211581,-0.7832951749638147,-0.19774324876784596,4.398923273099601,-0.7469772545156703,1.2117882912038993,1.3473646432776119,-0.7841664379436113,0.8138331975701065,-0.6382721491480571,12.1,6,1
0.046292864614049224,-1.0017024405611061,1.3302727644382355,0.058565712186724135,-0.35470489399882377,-1.0474045654451634,-0.916815290399221,0.26082192353676825,-1.0254994723660031,-0.04071584613656733,11.0,8,1
-0.046999336999493296,-0.07347156177261807,-0.09587551455410724,-0.47446065494292744,-0.12759984317328124,-0.1633725780607475,-0.25265584318735007,0.8878149404249843,0.7504079330895524,-0.04071584613656733,9.0,6,1
-0.0663011718160883,-1.0563042569604288,0.2606615551939785,-0.017580911688940427,0.0582133802294353,2.6851749368445925,2.0115240904894827,-0.05267458490731082,0.05273002380343989,0.7958629780795186,11.1,5,0
0.03664194720575176,-0.5102860929672007,2.348950106575623,3.0663573552754713,-0.2721212391531721,2.1940460549643612,0.8945286565422453,1.2013114488691214,-0.8986489434048921,1.1543967598864122,12.0,7,1
0.03985891967518425,-1.602322420953657,0.7700002262626722,-0.5506072788185918,-0.21018349801893318,-0.9491787890691171,-0.7356808957050744,0.4698195958328789,-0.6449478854826698,2.3495093659093924,10.8,7,1
0.03020800226688672,-0.23727701097058668,1.8396114355069293,0.2870055838137175,-0.3134130665759981,-0.5562756835649323,-0.6149246325756433,0.05182425124071553,-0.9620742078854462,0.7361073477783696,12.5,7,1
0.03664194720575176,-1.602322420953657,0.9737356946901499,-0.5506072788185918,-0.25147532544175916,-0.9491787890691171,-0.7658699614874322,0.4698195958328789,-0.3912468275604476,2.1702424750059452,10.8,7,1
0.06237772696121173,0.7455556842172244,1.4321404986519743,-0.16987415944026954,-0.06566210203904231,-0.9491787890691171,-1.0073824877462945,1.7238056296093112,-0.8986489434048921,0.3178179356703263,9.5,6,1
0.1299341488192943,-1.329313338957043,2.450817840789362,0.21085895993805293,-0.06566210203904231,0.7206594093236683,-0.10171051427556121,0.9923137765730687,-1.723177381652113,0.1385510447668798,11.4,7,1
0.02377405732802174,0.3087411530226414,0.20972768808710904,-0.24602078331593377,0.0582133802294353,1.0153367384518068,0.47188173558923646,1.4103091211651742,-0.8352236789243351,-0.16022710673886542,10.2,6,1
0.046292864614049224,-0.7286933585644919,1.0756034289038885,-0.3221674071915983,0.7808203601288891,-0.0651468016847013,0.07942388041858543,0.6788172681289316,-1.7866026461326698,0.9153742386818167,9.7,6,1
0.03985891967518425,-0.12807337817194092,1.8905453026137988,-0.09372753556460499,0.4091939133234557,-0.9491787890691171,-0.9470043561815789,0.31307134161078143,-1.4060510592493365,0.019039784164581717,11.8,7,1
-0.024480529713465784,0.66365295961824,1.1265372960107578,2.723697547834981,0.7188826189946501,1.8011429494601765,3.158708590219078,2.2462998103494427,-0.010695240677114257,2.8873100386197326,9.3,5,0
0.10419836906383427,0.36334296942196426,1.1265372960107578,1.3530583180730202,0.2646725173435651,-1.0474045654451634,-0.9771934219639367,2.2462998103494427,-0.3912468275604476,0.4970848265737734,11.9,6,1
0.03664194720575176,0.41794478582128713,1.1265372960107578,-0.3221674071915983,2.3292638884848618,-1.0474045654451634,-0.916815290399221,1.4103091211651742,-0.9620742078854462,-0.16022710673886542,8.4,3,0
0.01734011238915676,-1.5477206045543344,1.1265372960107578,0.1347123360623887,0.016921552806609334,-0.0651468016847013,-0.4036011720991389,0.783316104276958,0.6869826686089955,1.4531749113921575,10.0,6,1
0.001255250041994252,-0.7286933585644919,1.1265372960107578,-0.017580911688940427,-0.045016188327629325,2.1940460549643612,2.887006998177858,0.5743184319809053,-0.5815226210021128,-0.6382721491480571,9.4,5,0
-0.001961722427438295,-0.5648879093665236,1.1265372960107578,-0.09372753556460499,-0.02437027461621663,0.7206594093236683,2.102091287836556,0.4698195958328789,-0.5180973565215587,-0.10047147643771637,9.5,5,0
-0.0727351167549533,-0.8378969913631377,1.1265372960107578,-0.017580911688940427,0.20273477620932417,1.7029171730841304,1.1662302485834652,-0.2616722572034215,0.4967068751673302,0.6763517174772206,11.4,6,1
0.020557084858589248,0.5271484186199329,-0.14680938166097668,-0.09372753556460499,-0.21018349801893318,-0.9491787890691171,-0.4036011720991389,0.3653207596847946,-1.4060510592493365,-0.5187608885457596,9.4,5,0
-0.005178694896870785,-1.711526053752303,-0.14680938166097668,-0.3221674071915983,-0.1895375843075202,-1.440307670949348,-0.5545465010109278,1.2013114488691214,0.6235574041284413,1.2739080204887103,10.3,6,1
0.08489653424723928,-0.8378969913631377,1.1265372960107578,0.1347123360623887,0.22338068992073914,-0.3598241308128399,-0.131899580057919,1.9328033019053639,-0.9620742078854462,-0.2797383673411635,10.3,5,0
0.033424974736319266,-1.4385169717556885,-0.14680938166097668,-0.3221674071915983,-0.3134130665759981,-0.0651468016847013,-0.4036011720991389,-0.5751687656475006,-0.5815226210021128,0.019039784164581717,12.8,6,1
0.02377405732802174,-0.29187882736990955,-0.14680938166097668,0.1347123360623887,0.3059643447663908,-0.2615983544367937,-0.43379023788149673,1.7238056296093112,-0.20097103411878234,-0.578516518846908,10.0,6,1
-0.0373484195911958,1.5918838384067275,-0.14680938166097668,-0.3221674071915983,-0.06566210203904231,-1.0474045654451634,-1.0073824877462945,0.26082192353676825,0.3698563462062191,0.6763517174772206,10.7,6,1
0.11706625894156429,-1.0017024405611061,1.1265372960107578,2.495257676207988,-0.4372885488444757,-1.0474045654451634,-0.3432230405344234,2.4552974826456118,-0.708373149963224,0.019039784164581717,12.0,7,1
0.06237772696121173,-0.1826751945712638,2.3998839736824924,2.000304621016169,0.2646725173435651,-1.0474045654451634,-0.8866262246168634,1.5148079573132585,-0.5815226210021128,-0.21998273704001445,11.2,5,0
-0.001961722427438295,0.3087411530226414,-0.14680938166097668,0.5915920793163754,0.2853184310549758,0.4259820801955297,0.019045748853869882,1.096812612721095,-0.32782156307989346,0.07879541446573075,9.6,5,0
0.007689194980859231,-0.401082460168555,1.1265372960107578,2.87599079558631,-0.47858037626730165,-1.0474045654451634,-0.8866262246168634,1.096812612721095,-0.6449478854826698,0.43732919627262434,11.0,6,1
0.001255250041994252,0.9912638580141766,-0.14680938166097668,-0.3221674071915983,-0.35470489399882377,-1.0474045654451634,-0.79605902726979,-0.05267458490731082,-1.2157752658076684,-0.3992496279434616,9.9,5,0
0.06237772696121173,0.6909538678179015,-0.14680938166097668,-0.017580911688940427,-0.045016188327629325,0.033078974691344895,0.20018014354801653,1.358059703091161,-1.5963268526910017,0.3775735659714753,11.0,6,1
0.16210387351361932,-1.2201097061583974,2.3998839736824924,-0.5506072788185918,-0.25147532544175916,-0.9491787890691171,-0.9470043561815789,2.1418009742014164,-2.864832142302113,0.7958629780795186,8.4,6,1
-0.005178694896870785,-0.34648064376923243,1.1265372960107578,0.058565712186724135,0.14079703507508723,2.1940460549643612,1.8002006300129785,0.783316104276958,-1.4694763237298907,-0.3992496279434616,9.1,5,0
-0.0566502544077908,0.09033388742535053,-0.14680938166097668,-0.3983140310672629,-0.1895375843075202,-0.5562756835649323,-0.5545465010109278,0.8355655223509711,0.8772584620506635,0.7361073477783696,9.5,6,1
0.04307589214461673,-1.2201097061583974,1.1265372960107578,-0.017580911688940427,-0.4166426351330627,-0.9491787890691171,-0.7658699614874322,1.044563194647082,-0.32782156307989346,1.2141523901875613,10.7,6,1
0.10098139659440178,-1.0017024405611061,1.1265372960107578,0.058565712186724135,-0.1688916705961072,1.1135625148278532,0.6832051960657409,1.4103091211651742,-1.2157752658076684,0.5568404568749225,10.4,6,1
-0.07916906169381831,-0.12807337817194092,-1.3182883251189723,-0.3221674071915983,-0.2721212391531721,-0.6545014599409785,-0.6451136983580011,-0.4706699294994742,0.11615528828399686,-0.578516518846908,9.5,6,1
0.004472222511426742,-0.5648879093665236,-0.14680938166097668,0.21085895993805293,0.09950520765226126,-0.1633725780607475,-0.04133238271084566,0.6788172681289316,-0.771798414443781,0.43732919627262434,10.0,6,1
0.007689194980859231,-0.401082460168555,-0.14680938166097668,0.1347123360623887,0.09950520765226126,-0.1633725780607475,-0.07152144849320344,0.6788172681289316,-1.2157752658076684,0.4970848265737734,10.0,6,1
-0.13707456614360333,2.7658228909921685,-0.14680938166097668,-0.7029005265699207,-0.7676231682270831,1.6046913967080843,1.4983099721894009,-1.7246559632759644,2.7165911319867733,-0.21998273704001445,11.5,5,0
0.2007075431468093,0.6090511432189172,1.1265372960107578,1.2769116941973562,0.1614429487865002,-0.5562756835649323,-0.7054918299227166,3.3696622989409004,-2.4842805554187795,0.4970848265737734,11.1,5,0
0.05272680955291426,-0.018869745373295197,1.1265372960107578,1.5814981897000138,0.6362989641489982,-0.5562756835649323,-0.8866262246168634,1.8283044657573375,-1.5329015882104475,-0.578516518846908,11.7,6,1
0.2039245156162418,0.6090511432189172,1.1265372960107578,1.2769116941973562,0.1614429487865002,-0.5562756835649323,-0.7054918299227166,3.3696622989409004,-2.4842805554187795,0.4970848265737734,11.1,5,0
0.12028323141099678,-0.34648064376923243,1.1265372960107578,1.3530583180730202,-0.045016188327629325,-0.9491787890691171,0.019045748853869882,2.8210434091637038,-0.07412050515767123,0.1385510447668798,12.7,6,1
0.11063231400269925,0.36334296942196426,1.1265372960107578,0.21085895993805293,-0.25147532544175916,-1.0474045654451634,-0.8262480930521477,1.4103091211651742,-1.0889247368465573,-0.5187608885457596,11.4,5,0
-0.008395667366303275,0.03573207102602767,1.1265372960107578,0.2870055838137175,0.14079703507508723,2.4887233840925,1.9209568931424097,0.783316104276958,-1.4694763237298907,-0.2797383673411635,9.2,5,0
-0.05343328193835831,-1.329313338957043,1.1265372960107578,0.1347123360623887,0.09950520765226126,0.9171109620757607,0.41150360402452096,0.20857250546275505,-0.010695240677114257,-0.2797383673411635,10.1,6,1
-0.0180465847746008,0.9093611334151923,-0.14680938166097668,-0.017580911688940427,2.866057644981599,-1.0474045654451634,-0.9470043561815789,1.2535608669431346,0.05273002380343989,-0.33949399764231253,9.0,6,1
0.01734011238915676,-0.1826751945712638,1.1265372960107578,0.058565712186724135,3.361559574055509,-1.0474045654451634,-0.79605902726979,1.2013114488691214,-0.010695240677114257,0.7958629780795186,10.7,6,1
-0.09847089651041331,-0.9471006241617833,-0.14680938166097668,-0.24602078331593377,0.1614429487865002,0.3277563038194835,-0.131899580057919,-1.0976629463876904,1.6383616358173274,-0.5187608885457596,11.7,6,1
0.07202864436950926,-1.0017024405611061,1.1265372960107578,0.5915920793163754,-0.35470489399882377,-0.5562756835649323,-0.2828449089697079,1.8805538838313507,0.05273002380343989,1.5129305416933065,11.0,6,1
0.03020800226688672,-1.602322420953657,1.1265372960107578,-0.09372753556460499,-0.25147532544175916,-0.5562756835649323,-0.5545465010109278,0.5743184319809053,-1.0889247368465573,-0.2797383673411635,10.4,5,0
0.020557084858589248,-0.1826751945712638,-0.14680938166097668,-0.16987415944026954,0.3266102584778038,-0.9491787890691171,-0.9771934219639367,0.5743184319809053,0.179580552764551,-0.8175390400515042,10.0,4,0
-0.014829612305168256,-0.5102860929672007,1.1265372960107578,0.21085895993805293,-0.08630801575045528,0.2295305274434373,1.9511459589247673,0.783316104276958,-0.07412050515767123,-0.33949399764231253,9.5,5,0
-0.014829612305168256,-0.34648064376923243,1.1265372960107578,0.2870055838137175,-0.045016188327629325,0.1313047510673911,1.9209568931424097,0.783316104276958,-0.13754576963822537,-0.33949399764231253,9.8,5,0
0.04307589214461673,-1.2201097061583974,1.1265372960107578,-0.24602078331593377,-0.49922628997871465,0.2295305274434373,-0.19227771162263452,0.4698195958328789,-1.0889247368465573,-0.8772946703526533,9.8,6,1
0.09776442412496929,-0.1826751945712638,1.1265372960107578,-0.24602078331593377,0.03756746651802231,-1.0474045654451634,-0.9771934219639367,1.8283044657573375,-0.771798414443781,-1.2955840824606961,9.6,5,0
0.08811350671667177,-1.3839151553563658,1.1265372960107578,-0.47446065494292744,-0.2721212391531721,-0.5562756835649323,-0.7658699614874322,0.4698195958328789,-2.1037289685354463,0.019039784164581717,9.9,7,1
-0.06308419934665581,1.073166582613161,-0.14680938166097668,-0.47446065494292744,0.42983982703486867,0.2295305274434373,1.6794443668835475,-0.0004251668332976454,-0.32782156307989346,-0.3992496279434616,9.3,5,0
-0.13707456614360333,-0.6194897257658465,-0.14680938166097668,-0.3983140310672629,-0.5611640311129535,0.3277563038194835,0.10961294620094321,-2.6128960705342466,2.5897406030256622,0.4970848265737734,14.0,8,1
-0.008395667366303275,-0.45568427656787786,1.1265372960107578,0.058565712186724135,-0.06566210203904231,0.5242078565715759,0.8643395907598875,1.044563194647082,0.24300581724510797,-0.5187608885457596,9.7,5,0
-0.08560300663268332,-0.7832951749638147,1.1265372960107578,-0.6267539026942565,-0.35470489399882377,0.7206594093236683,3.0983304586543627,-2.3516489801641804,-1.2157752658076684,-0.9370503006538022,11.5,6,1
0.020557084858589248,-0.23727701097058668,1.584942099972582,0.7438853270677045,0.14079703507508723,-0.6545014599409785,-0.10171051427556121,1.9328033019053639,-0.13754576963822537,-0.45900525824461064,9.0,5,0
-0.011612639835735765,0.33604206122230285,0.7190663591558027,4.094336777596943,-0.02437027461621663,1.4082398439559918,1.890767827360052,1.6193067934612848,-0.2643962985993365,-0.5187608885457596,9.3,5,0
0.10098139659440178,-0.7286933585644919,1.2284050302244967,-0.3983140310672629,-0.5818099448243665,-0.9491787890691171,-0.675302764140359,1.4103091211651742,-1.723177381652113,-0.33949399764231253,9.3,6,1
-0.024480529713465784,0.28144024482297997,-0.45241258430219294,-0.3221674071915983,-0.1895375843075202,-1.0474045654451634,-0.4941683694462123,-0.0004251668332976454,-0.708373149963224,-1.0565615612561003,9.8,6,1
-0.05021630946892579,1.6464856548060505,-1.3692221922258418,0.058565712186724135,-0.12759984317328124,-0.9491787890691171,-0.9771934219639367,0.4175701777588658,-0.07412050515767123,-0.8175390400515042,9.3,5,0
-0.030914474652330763,0.25413933662331856,-0.7070819198365398,0.2870055838137175,0.1820888624979132,-0.1633725780607475,0.5020708013715942,0.8878149404249843,-0.8986489434048921,-0.21998273704001445,9.1,6,1
-0.014829612305168256,-0.29187882736990955,0.7190663591558027,0.5915920793163754,0.09950520765226126,1.0153367384518068,0.16999107776565875,0.783316104276958,-0.010695240677114257,-0.7577834097503552,10.5,6,1
0.026991029797454227,0.6363520514185786,0.5153308907283253,1.962231309078336,0.47113165445769467,-0.4580499071888861,0.5624489329363098,3.08229049953377,0.05273002380343989,-0.10047147643771637,10.4,6,1
-0.09525392404098082,-0.9471006241617833,-0.4014787171953235,0.5154454554407112,-0.25147532544175916,-0.0651468016847013,-0.2224667774049923,-0.5751687656475006,1.5749363713367732,-0.8175390400515042,12.7,6,1
-0.014829612305168256,-1.602322420953657,1.381206631545105,-0.017580911688940427,-0.08630801575045528,0.9171109620757607,0.3209364066774476,0.8355655223509711,0.4967068751673302,-0.6980277794492061,9.2,5,0
0.12671717634986177,-0.8378969913631377,1.4321404986519743,0.1347123360623887,-0.12759984317328124,-1.0474045654451634,-0.916815290399221,2.03730213805339,-2.1037289685354463,-0.6980277794492061,9.4,5,0
-0.0566502544077908,0.5817502350192557,-1.3692221922258418,-0.09372753556460499,-0.21018349801893318,0.2295305274434373,-0.52435743522857,-0.104924002981324,0.05273002380343989,-0.33949399764231253,10.0,6,1
0.010906167450291722,0.36334296942196426,1.1774711631176273,-0.16987415944026954,-0.1688916705961072,1.2117882912038993,0.7435833276304564,1.5670573753872716,1.1943847844534399,-0.5187608885457596,9.7,5,0
0.07202864436950926,-1.2201097061583974,1.2284050302244967,-0.24602078331593377,-0.1688916705961072,-0.1633725780607475,-0.5545465010109278,0.783316104276958,-1.7866026461326698,1.6324418022956044,9.8,6,1
0.06559469943064428,-0.8924988077624605,0.7190663591558027,-0.16987415944026954,0.016921552806609334,-0.9491787890691171,-0.916815290399221,1.096812612721095,-1.4060510592493365,0.8556186083806676,9.3,5,0
-0.030914474652330763,0.03573207102602767,-0.14680938166097668,0.66773870319204,-0.23082941173034616,0.033078974691344895,1.9813350247071249,0.4698195958328789,-0.2643962985993365,-0.2797383673411635,9.4,5,0
-0.03413144712176331,0.1449357038246734,-0.19774324876784596,0.66773870319204,-0.1895375843075202,-0.1633725780607475,1.7398224984482629,0.4698195958328789,-0.20097103411878234,-0.21998273704001445,9.4,5,0
0.02377405732802174,0.25413933662331856,-0.2486771158747154,-0.47446065494292744,-0.14824575688469424,-0.6545014599409785,-0.43379023788149673,0.3653207596847946,-1.1523500013271142,-0.6382721491480571,9.5,5,0
-0.07916906169381831,0.8547593170158695,-1.3692221922258418,2.3429644284566584,0.7601744464174761,0.5242078565715759,0.3511254724598054,1.5670573753872716,0.9406837265312177,0.3775735659714753,10.2,5,0
-0.014829612305168256,0.36334296942196426,0.10785995387337019,-0.24602078331593377,0.22338068992073914,-1.0474045654451634,-0.9470043561815789,1.096812612721095,0.30643108172566214,-0.9968059309549513,9.1,5,0
-0.0180465847746008,0.03573207102602767,-0.04494164744723781,-0.017580911688940427,0.20273477620932417,-0.8509530126930709,-0.4639793036638545,0.4698195958328789,-0.2643962985993365,-0.33949399764231253,9.3,6,1
-0.05343328193835831,0.8274584088162087,-0.19774324876784596,-0.16987415944026954,0.4917775681691076,0.4259820801955297,1.1360411828011074,-0.15717342105539517,-0.6449478854826698,-0.2797383673411635,9.3,5,0
0.03664194720575176,-1.3839151553563658,1.381206631545105,0.1347123360623887,0.3679020859006297,-1.0474045654451634,-0.8262480930521477,1.096812612721095,-0.3912468275604476,-0.16022710673886542,9.5,5,0
